point,INTP,COS0,SIN0,z
5,0.25,-0.015,-0.045,0.0
5,0.2222810335847109,0.0101945800058725,-0.0620114843977668,0.1472699999999999
5,0.2222810335847109,0.0101945800058725,-0.0620114843977668,0.0
5,0.2023802069674118,0.0202904358551032,-0.0638151280342419,0.1357475
5,0.2023802069674118,0.0202904358551032,-0.0638151280342419,0.0
5,0.2023802069674118,0.0202904358551032,-0.0638151280342419,0.0
5,0.2023802069674118,0.0202904358551032,-0.0638151280342419,0.0
5,0.1908790618941288,0.0245486962957959,-0.060207687818614,0.150075
5,0.1908790618941288,0.0245486962957959,-0.060207687818614,0.0
5,0.1908790618941288,0.0245486962957959,-0.060207687818614,0.0
5,0.1908790618941288,0.0245486962957959,-0.060207687818614,0.0
5,0.1779537774890949,0.0277616582054037,-0.0537506360100145,0.14854875
5,0.1779537774890949,0.0277616582054037,-0.0537506360100145,0.0
5,0.1725603755521087,0.0286350112951175,-0.0514658224999245,0.1589025
5,0.1725603755521087,0.0286350112951175,-0.0514658224999245,0.0
5,0.1606517540712929,0.0297834883847774,-0.0468442514916121,0.14364
5,0.1606517540712929,0.0297834883847774,-0.0468442514916121,0.0
5,0.1606517540712929,0.0297834883847774,-0.0468442514916121,0.0
5,0.1606517540712929,0.0297834883847774,-0.0468442514916121,0.0
5,0.1470736951345845,0.0291922317007771,-0.0402171295449136,0.13919875
5,0.1470736951345845,0.0291922317007771,-0.0402171295449136,0.0
5,0.1387598325690849,0.0285771042841477,-0.0369830906692374,0.1415775
5,0.1387598325690849,0.0285771042841477,-0.0369830906692374,0.0
5,0.1387598325690849,0.0285771042841477,-0.0369830906692374,0.0
5,0.1387598325690849,0.0285771042841477,-0.0369830906692374,0.0
5,0.124035492483056,0.0251222933474373,-0.0314340802190362,0.12748375
