point,INTP,COS0,SIN0,estimate,amplitude,z,date
0,0.0953436463824585,-0.0023565594958751,0.0158348893864836,0.0847548373386778,0.0160092815122907,0.0,1692662400000.0
0,0.0890784541535144,-6.0389076132094655e-05,0.0158351328137066,0.0763333088364183,0.0158352479635856,0.07632,1693008000000.0
0,0.0890784541535144,-6.0389076132094655e-05,0.0158351328137066,0.0757173336858871,0.0158352479635856,0.0,1693353600000.0
0,0.0890784541535144,-6.0389076132094655e-05,0.0158351328137066,0.0751645943339286,0.0158352479635856,0.0,1693699200000.0
0,0.0890784541535144,-6.0389076132094655e-05,0.0158351328137066,0.0746777067972464,0.0158352479635856,0.0,1694044800000.0
0,0.0766304511367101,-0.010325902370836,0.0158005743099794,0.0654241427997735,0.0188754445854188,0.0654024999999999,1694390400000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1803825174684503,0.0283358477737311,0.0,1654560000000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1835992370853228,0.0283358477737311,0.0,1655251200000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1850866422847475,0.0283358477737311,0.0,1655596800000.0
1,0.1660380279837205,-0.0232673145488486,-0.0161725799655156,0.1864838937923507,0.0283358477737311,0.0,1655942400000.0
1,0.1634540854529291,-0.0141027859642056,-0.0162029351189181,0.1760691121074053,0.0214807746233712,0.17609,1656288000000.0
1,0.168767182392432,-0.0333969682684907,-0.0162545133486122,0.2018371653515962,0.0371425186777471,0.2018575,1656633600000.0
1,0.168767182392432,-0.0333969682684907,-0.0162545133486122,0.2029215412166325,0.0371425186777471,0.0,1656979200000.0
1,0.168767182392432,-0.0333969682684907,-0.0162545133486122,0.2038442705969883,0.0371425186777471,0.0,1657324800000.0
1,0.1625256879804401,-0.01198131348956,-0.0160797115301923,0.1772835830641085,0.0200526555804789,0.1773,1657670400000.0
1,0.1706411910564428,-0.0390927782003904,-0.0161558502325773,0.2125480604857011,0.0422996076123927,0.212555,1658016000000.0
1,0.1645563063777206,-0.0198576032205153,-0.0160997788765934,0.1885091728702025,0.0255641797352981,0.18852,1658361600000.0
1,0.1716966510441328,-0.0408942261814446,-0.0161641535364754,0.2156634263946673,0.0439729188766211,0.2156624999999999,1658707200000.0
1,0.1605950847872754,-0.0108944882472307,-0.0160665756004765,0.1775084071409675,0.0194119737712288,0.1775199999999999,1659052800000.0
1,0.1676624181849922,-0.0281123367492462,-0.0161269462250975,0.2000704166862308,0.0324095953700475,0.20007,1659398400000.0
1,0.1586045635798328,-0.0085967828251245,-0.0160519573207584,0.1747597439937149,0.0182090639179999,0.1747699999999999,1659744000000.0
1,0.1629924146391026,-0.0167718270407944,-0.0160870796555221,0.1861247848381427,0.0232398002170724,0.1861275,1660089600000.0
1,0.1644407954756424,-0.0190415760534227,-0.0160982656259747,0.18935984933957,0.0249346300305964,0.18935875,1660435200000.0
1,0.1779996287173617,-0.036270136478983,-0.0161991177012235,0.214800894942692,0.0397232200923106,0.2147825,1660780800000.0
1,0.1585180315587694,-0.0172402107848973,-0.0160597882818186,0.1818961270628313,0.023561444513538,0.1818925,1661126400000.0
1,0.176002997720243,-0.0292594853653354,-0.0161798318398457,0.2062750168571547,0.0334350780200969,0.2062574999999999,1661472000000.0
1,0.176002997720243,-0.0292594853653354,-0.0161798318398457,0.2052273792273728,0.0334350780200969,0.0,1661817600000.0
1,0.1634854664052705,-0.0333759865503581,-0.016066449528854,0.1933596008312669,0.0370416964875112,0.1933325,1662163200000.0
1,0.1564152806821908,-0.0336052033489208,-0.0160248836616795,0.184768653906503,0.037230452434703,0.18473875,1662508800000.0
1,0.1564152806821908,-0.0336052033489208,-0.0160248836616795,0.1830425963145216,0.037230452434703,0.0,1662854400000.0
1,0.1564152806821908,-0.0336052033489208,-0.0160248836616795,0.1780503584189581,0.037230452434703,0.0,1685750400000.0
1,0.149176744555143,-0.061236523463786,-0.01565739826941,0.1980348312818363,0.0632065338908703,0.19809,1686096000000.0
1,0.149176744555143,-0.061236523463786,-0.01565739826941,0.2006762315789861,0.0632065338908703,0.0,1686441600000.0
1,0.149176744555143,-0.061236523463786,-0.01565739826941,0.2030738939953255,0.0632065338908703,0.0,1686787200000.0
1,0.149176744555143,-0.061236523463786,-0.01565739826941,0.2052164708225565,0.0632065338908703,0.0,1687132800000.0
1,0.1471545798622659,-0.0476070957119106,-0.0154662424838003,0.1916507846194434,0.0500563704106752,0.1916824999999999,1687478400000.0
1,0.1471545798622659,-0.0476070957119106,-0.0154662424838003,0.1931219503988897,0.0500563704106752,0.0,1687824000000.0
1,0.1494254078901044,-0.0568412469992166,-0.0155186539007327,0.2058766024143397,0.0589216087638201,0.2059,1688169600000.0
1,0.1494254078901044,-0.0568412469992166,-0.0155186539007327,0.2069037681138073,0.0589216087638201,0.0,1688515200000.0
1,0.1548351653584343,-0.0760664394844264,-0.0156105947304135,0.2321804734246056,0.0776517474605377,0.23219,1688860800000.0
1,0.1548351653584343,-0.0760664394844264,-0.0156105947304135,0.2324712884202338,0.0776517474605377,0.0,1689206400000.0
1,0.1499444026393961,-0.0615571201005843,-0.0155525290258416,0.2134353891451566,0.0634914182719003,0.213435,1689552000000.0
1,0.1499444026393961,-0.0615571201005843,-0.0155525290258416,0.213269044385905,0.0634914182719003,0.0,1689897600000.0
1,0.1437552394588395,-0.0469619853620048,-0.0155050221243001,0.1930898877827985,0.0494553716012345,0.193085,1690243200000.0
1,0.1437552394588395,-0.0469619853620048,-0.0155050221243001,0.1927357011149707,0.0494553716012345,0.0,1690588800000.0
1,0.1488118651378678,-0.0558831170454039,-0.0155267358474724,0.2049306470632268,0.0580000197998889,0.2049099999999999,1690934400000.0
1,0.1488118651378678,-0.0558831170454039,-0.0155267358474724,0.2037904435088744,0.0580000197998889,0.0,1691280000000.0
1,0.1475671305475289,-0.0543828116756658,-0.0155247600404075,0.1999625575654605,0.0565553567760222,0.1999325,1691625600000.0
1,0.1475671305475289,-0.0543828116756658,-0.0155247600404075,0.1983748378358328,0.0565553567760222,0.0,1691971200000.0
1,0.1506753332142422,-0.056524906959662,-0.015522934306774,0.2011434450109088,0.0586176304220059,0.20110125,1692316800000.0
1,0.1506753332142422,-0.056524906959662,-0.015522934306774,0.1989740210014082,0.0586176304220059,0.0,1692662400000.0
1,0.1446287028351876,-0.0552364706022277,-0.0155372378362409,0.1897802395530925,0.0573800788093802,0.18973,1693008000000.0
1,0.1446287028351876,-0.0552364706022277,-0.0155372378362409,0.1872388395269668,0.0573800788093802,0.0,1693353600000.0
1,0.1446287028351876,-0.0552364706022277,-0.0155372378362409,0.1844957733286426,0.0573800788093802,0.0,1693699200000.0
1,0.1446287028351876,-0.0552364706022277,-0.0155372378362409,0.1815640234008729,0.0573800788093802,0.0,1694044800000.0
1,0.1295256489134877,-0.0689714139052377,-0.0156242367885683,0.1682269235012315,0.0707189699537038,0.1681425,1694390400000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0941866781304808,0.0221898987188245,0.0,1654560000000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0911804378745256,0.0221898987188245,0.0,1655251200000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0897113688429208,0.0221898987188245,0.0,1655596800000.0
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0882743105291,0.0221898987188245,0.0,1655942400000.0
2,0.0943340971798255,0.0189230066978981,0.0190541860078637,0.0771698103813307,0.0268540906923129,0.077145,1656288000000.0
2,0.0986640441471175,0.0031990725957971,0.0190121519546956,0.0958404591316901,0.0192794187521724,0.0958175,1656633600000.0
2,0.0986640441471175,0.0031990725957971,0.0190121519546956,0.0945358816094672,0.0192794187521724,0.0,1656979200000.0
2,0.0986640441471175,0.0031990725957971,0.0190121519546956,0.0932508419437692,0.0192794187521724,0.0,1657324800000.0
2,0.0949118649258067,0.0160734532437842,0.0191172370044655,0.0755691060695987,0.0249764819353131,0.07555,1657670400000.0
2,0.1004642455926518,-0.0024753873025756,0.0190651452172821,0.0980406145304711,0.0192251737171295,0.0980174999999999,1658016000000.0
2,0.0931007504650312,0.0208016548636503,0.0191329987886127,0.067286451139008,0.0282627048902168,0.0672725,1658361600000.0
2,0.0984365629620325,0.0050814787469934,0.0190848931115431,0.0864315627884828,0.0197497992732881,0.0864125,1658707200000.0
2,0.0944913302965355,0.0157426722503248,0.0191195699897085,0.0718772856750261,0.0247667051941212,0.071865,1659052800000.0
2,0.0986840799628264,0.0055280517564912,0.0190837546542787,0.0842566571261183,0.0198682925267158,0.0842399999999999,1659398400000.0
2,0.0916148682748635,0.0207589853396921,0.0191422798196882,0.0636749775059565,0.0282376052282907,0.06367,1659744000000.0
2,0.1011362808435637,0.0030195571564314,0.019066066148088,0.0869510176669183,0.0193036940450325,0.0869349999999999,1660089600000.0
2,0.0907731701571307,0.0192595264068413,0.0191461013480926,0.0636439864456046,0.0271569982554636,0.0636424999999999,1660435200000.0
2,0.1021240296612585,0.004836532528047,0.0190616724214703,0.0850219122084502,0.019665690997224,0.0850099999999999,1660780800000.0
2,0.0905185296778015,0.0161729645736348,0.0191446731919634,0.0654573127769276,0.0250615900279118,0.0654575,1661126400000.0
2,0.0976932791074707,0.011240997154044,0.0190954147352105,0.0756350772512439,0.0221584042955922,0.0756324999999999,1661472000000.0
2,0.0976932791074707,0.011240997154044,0.0190954147352105,0.075542553925559,0.0221584042955922,0.0,1661817600000.0
2,0.1018415715963822,0.0126051999282762,0.0190578399948542,0.0790948086527061,0.0228493398263775,0.0790974999999999,1662163200000.0
2,0.0956763023566615,0.0124053206984007,0.0190940858266259,0.0731806181487261,0.022770070162051,0.073185,1662508800000.0
2,0.0956763023566615,0.0124053206984007,0.0190940858266259,0.0734761607627771,0.022770070162051,0.0,1662854400000.0
2,0.0956763023566615,0.0124053206984007,0.0190940858266259,0.0940741246374216,0.022770070162051,0.0,1685750400000.0
2,0.0959125559118367,0.0133071601721207,0.0190820917260405,0.0919303067603391,0.0232638504226515,0.09189875,1686096000000.0
2,0.0959125559118367,0.0133071601721207,0.0190820917260405,0.0903638374915205,0.0232638504226515,0.0,1686441600000.0
2,0.0959125559118367,0.0133071601721207,0.0190820917260405,0.0888236293166883,0.0232638504226515,0.0,1686787200000.0
2,0.0959125559118367,0.0133071601721207,0.0190820917260405,0.0873169717662481,0.0232638504226515,0.0,1687132800000.0
2,0.0959646665250136,0.0129559336672257,0.0190771656954182,0.0862489582848282,0.0230606692912412,0.0862199999999999,1687478400000.0
2,0.0959646665250136,0.0129559336672257,0.0190771656954182,0.0848340051748517,0.0230606692912412,0.0,1687824000000.0
2,0.0965098811201604,0.0107388595454021,0.0190645819730432,0.0862330747887674,0.0218810737886137,0.08620625,1688169600000.0
2,0.0965098811201604,0.0107388595454021,0.0190645819730432,0.084929218164684,0.0218810737886137,0.0,1688515200000.0
2,0.0981739390731181,0.0048251315013179,0.0190363006924631,0.0912230820911586,0.0196382951922738,0.0911974999999999,1688860800000.0
2,0.0981739390731181,0.0048251315013179,0.0190363006924631,0.0899767085065866,0.0196382951922738,0.0,1689206400000.0
2,0.0964828671523446,0.0098419977876413,0.0190563779867835,0.0822136095068906,0.0214478544947299,0.08219125,1689552000000.0
2,0.0964828671523446,0.0098419977876413,0.0190563779867835,0.0811464433230522,0.0214478544947299,0.0,1689897600000.0
2,0.0950652010366519,0.0131851036921447,0.0190672597364825,0.0756364524416533,0.023182048081028,0.07561875,1690243200000.0
2,0.0950652010366519,0.0131851036921447,0.0190672597364825,0.0748129291771724,0.023182048081028,0.0,1690588800000.0
2,0.0979418454758164,0.0081099952152531,0.0190549070995697,0.0813561611442169,0.0207089716539634,0.0813387499999999,1690934400000.0
2,0.0979418454758164,0.0081099952152531,0.0190549070995697,0.0805428042761261,0.0207089716539634,0.0,1691280000000.0
2,0.0930748786493442,0.0139762549952643,0.0190626325918274,0.0703202462401647,0.0236372516385398,0.0703112499999999,1691625600000.0
2,0.0930748786493442,0.0139762549952643,0.0190626325918274,0.0699341355937822,0.0236372516385398,0.0,1691971200000.0
2,0.0928783435844471,0.0141117020303513,0.0190625171486866,0.0693668858338001,0.0237174976386084,0.0693625,1692316800000.0
2,0.0928783435844471,0.0141117020303513,0.0190625171486866,0.0692080455742009,0.0237174976386084,0.0,1692662400000.0
2,0.0997386366234688,0.0126498876940977,0.0190787454274938,0.0768714711265275,0.0228914435053886,0.07687,1693008000000.0
2,0.0997386366234688,0.0126498876940977,0.0190787454274938,0.0768531162927599,0.0228914435053886,0.0,1693353600000.0
2,0.0997386366234688,0.0126498876940977,0.0190787454274938,0.0769430745422677,0.0228914435053886,0.0,1693699200000.0
2,0.0997386366234688,0.0126498876940977,0.0190787454274938,0.077140920118711,0.0228914435053886,0.0,1694044800000.0
2,0.0898017013436797,0.0036130900119093,0.0190215051525687,0.0707146123893071,0.0193616135098125,0.07071,1694390400000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1289206350698203,0.0136897666475596,0.0,1654560000000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1279518129590001,0.0136897666475596,0.0,1655251200000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1273864981775229,0.0136897666475596,0.0,1655596800000.0
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.126770731142512,0.0136897666475596,0.0,1655942400000.0
3,0.1150281301856799,-0.002439420903854,0.0107406748472872,0.1184076021064549,0.0110142122061139,0.118395,1656288000000.0
3,0.119473312357443,-0.0185818245103238,0.0106975221192836,0.1382624492946638,0.0214411096173923,0.1382499999999999,1656633600000.0
3,0.119473312357443,-0.0185818245103238,0.0106975221192836,0.1375078139774544,0.0214411096173923,0.0,1656979200000.0
3,0.119473312357443,-0.0185818245103238,0.0106975221192836,0.1366678245827512,0.0214411096173923,0.0,1657324800000.0
3,0.1155937310394581,-0.0052703050714661,0.0108061752437323,0.1187665347461235,0.0120228756520466,0.1187525,1657670400000.0
3,0.1155937310394581,-0.0052703050714661,0.0108061752437323,0.1179616996404245,0.0120228756520466,0.0,1658016000000.0
3,0.1146411405619677,-0.0023328815064098,0.0108232073274149,0.1134033570310531,0.0110717728018216,0.1133899999999999,1658361600000.0
3,0.1180246968789515,-0.0125473274626637,0.0107921732539631,0.1254804744944183,0.0165501187306578,0.1254624999999999,1658707200000.0
3,0.1159940541525316,-0.0068989051412262,0.0108103819833571,0.1173517850461673,0.0128241666697579,0.11733625,1659052800000.0
3,0.1204667527052979,-0.0181674486231985,0.0107713048735125,0.1306825633698228,0.0211205397221452,0.13066,1659398400000.0
3,0.1134331828630317,-0.0024193822004715,0.0108309984707386,0.109318844410753,0.0110979249459122,0.10930625,1659744000000.0
3,0.1187987564054761,-0.0128640380224229,0.0107868797916622,0.1222101264994347,0.0167880984593882,0.12219,1660089600000.0
3,0.1114587365580419,-0.0007691280028454,0.010845219212468,0.1047379752279343,0.0108724577557811,0.1047274999999999,1660435200000.0
3,0.1220033612045695,-0.0149744164306952,0.0107643687285701,0.1246049277210746,0.0184419299848062,0.1245824999999999,1660780800000.0
3,0.112365571681972,-0.0048727537002247,0.0108355277998094,0.1071743941819107,0.0118807571864548,0.10716125,1661126400000.0
3,0.1185950417641946,-0.0095631523421369,0.0107913143891834,0.1154698446064016,0.0144189579708492,0.1154525,1661472000000.0
3,0.1185950417641946,-0.0095631523421369,0.0107913143891834,0.1145094336743573,0.0144189579708492,0.0,1661817600000.0
3,0.1248459534457697,-0.0078580264186292,0.0107319765660426,0.1190698099547631,0.013301274382929,0.119055,1662163200000.0
3,0.1108701414325703,-0.0076550033904666,0.0108175114319642,0.1041228703260388,0.0132520802325043,0.10410875,1662508800000.0
3,0.1108701414325703,-0.0076550033904666,0.0108175114319642,0.1033546346534578,0.0132520802325043,0.0,1662854400000.0
3,0.1108701414325703,-0.0076550033904666,0.0108175114319642,0.1228074527387208,0.0132520802325043,0.0,1685750400000.0
3,0.1122209998272963,-0.0023861430975076,0.0107442743528228,0.1189295205721807,0.0110060488028406,0.1189175,1686096000000.0
3,0.1122209998272963,-0.0023861430975076,0.0107442743528228,0.1183137471385566,0.0110060488028406,0.0,1686441600000.0
3,0.1122209998272963,-0.0023861430975076,0.0107442743528228,0.1176691378192998,0.0110060488028406,0.0,1686787200000.0
3,0.1122209998272963,-0.0023861430975076,0.0107442743528228,0.1169987434352729,0.0110060488028406,0.0,1687132800000.0
3,0.1116187849299167,0.001623560556144,0.0108002130192294,0.1117551261420947,0.0109215635391733,0.11174,1687478400000.0
3,0.1116187849299167,0.001623560556144,0.0108002130192294,0.1110039521710741,0.0109215635391733,0.0,1687824000000.0
3,0.1113715159954573,0.0026273152110875,0.0108058903605672,0.1090050920588923,0.0111207037413561,0.1089899999999999,1688169600000.0
3,0.1113715159954573,0.0026273152110875,0.0108058903605672,0.1082636019817516,0.0111207037413561,0.0,1688515200000.0
3,0.1146627483043642,-0.0090674211623807,0.0107499972613276,0.1224538192164303,0.0140634479291012,0.1224374999999999,1688860800000.0
3,0.1146627483043642,-0.0090674211623807,0.0107499972613276,0.1216303938277485,0.0140634479291012,0.0,1689206400000.0
3,0.1135435896619242,-0.0057431718304169,0.010763353058355,0.116431564434138,0.0121997455601539,0.1164149999999999,1689552000000.0
3,0.1135435896619242,-0.0057431718304169,0.010763353058355,0.1156097803575592,0.0121997455601539,0.0,1689897600000.0
3,0.1102853511837369,0.0019590428564441,0.0107887248707937,0.1043829437132929,0.0109651462941024,0.10437,1690243200000.0
3,0.1102853511837369,0.0019590428564441,0.0107887248707937,0.1037615484167932,0.0109651462941024,0.0,1690588800000.0
3,0.1101661498067565,0.0021701074520389,0.0107892539155757,0.10286907068602,0.0110053335437033,0.1028574999999999,1690934400000.0
3,0.1101661498067565,0.0021701074520389,0.0107892539155757,0.1023199142222574,0.0110053335437033,0.0,1691280000000.0
3,0.1138185580986489,-0.0022547425951491,0.0107828508531416,0.1089489221695959,0.0110160672061982,0.108935,1691625600000.0
3,0.1138185580986489,-0.0022547425951491,0.0107828508531416,0.1082810579685432,0.0110160672061982,0.0,1691971200000.0
3,0.1133933126359469,-0.001959363022579,0.0107826776257964,0.1070088342696022,0.0109592536349927,0.1069962499999999,1692316800000.0
3,0.1133933126359469,-0.001959363022579,0.0107826776257964,0.1064115087819393,0.0109592536349927,0.0,1692662400000.0
3,0.1127998862680923,-0.0018302397585243,0.0107813863784892,0.1051786093941427,0.0109356330322463,0.1051675,1693008000000.0
3,0.1127998862680923,-0.0018302397585243,0.0107813863784892,0.1046574376175455,0.0109356330322463,0.0,1693353600000.0
3,0.1127998862680923,-0.0018302397585243,0.0107813863784892,0.1041748025972032,0.0109356330322463,0.0,1693699200000.0
3,0.1127998862680923,-0.0018302397585243,0.0107813863784892,0.1037329885585298,0.0109356330322463,0.0,1694044800000.0
3,0.110248809602076,-0.0041443261974319,0.0107673217860328,0.1016033830666748,0.0115373592331477,0.1015924999999999,1694390400000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0834703221473839,0.0109590547175254,0.0,1654560000000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0819653769045967,0.0109590547175254,0.0,1655251200000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.081220495980917,0.0109590547175254,0.0,1655596800000.0
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0804853865609237,0.0109590547175254,0.0,1655942400000.0
4,0.0820614178641899,0.0087654642303646,0.0100114592616454,0.0742154116485389,0.0133064901353207,0.0742025,1656288000000.0
4,0.0855781481520834,-0.0040053238923092,0.0099773197146681,0.0897794178267839,0.0107512570507364,0.0897675,1656633600000.0
4,0.0855781481520834,-0.0040053238923092,0.0099773197146681,0.0890890505129847,0.0107512570507364,0.0,1656979200000.0
4,0.0855781481520834,-0.0040053238923092,0.0099773197146681,0.088382066724913,0.0107512570507364,0.0,1657324800000.0
4,0.0814935859212831,0.0100095207721053,0.0100917136175164,0.0697847422797285,0.0142138379695695,0.0697749999999999,1657670400000.0
4,0.0844757706286429,4.6935002920104815e-05,0.010063735108758,0.081886785615192,0.0100638445553251,0.0818749999999999,1658016000000.0
4,0.0811884987505063,0.0104384630467445,0.0100940268564947,0.068077567937292,0.0145207055254863,0.06807,1658361600000.0
4,0.0849287988399441,-0.0005810726225005,0.0100603057187397,0.0816115695151904,0.0100770728164049,0.0816,1658707200000.0
4,0.0812757725290598,0.0092904922952536,0.0100924142302162,0.0684609520505707,0.0137175096895332,0.0684549999999999,1659052800000.0
4,0.0868050991078586,-0.004180374578337,0.0100451815781662,0.0853256515966313,0.0108803127047681,0.0853125,1659398400000.0
4,0.0789149366321879,0.0128193342905076,0.0101105032978118,0.062626348564676,0.016326592068979,0.0626249999999999,1659744000000.0
4,0.0853202649428982,0.0008855103186762,0.0100592321671007,0.078391488158953,0.0100981325162684,0.0783825,1660089600000.0
4,0.0853202649428982,0.0008855103186762,0.0100592321671007,0.0779028088924851,0.0100981325162684,0.0,1660435200000.0
4,0.0839556403603587,0.0019885208604375,0.0100752948742124,0.0753092999381713,0.01026965345154,0.0753025,1660780800000.0
4,0.0756146829257723,0.0108765558366248,0.0101359195009528,0.0608627149575966,0.0148672906407662,0.060865,1661126400000.0
4,0.083679779134667,0.0046745519486131,0.0100796557049821,0.072775117329358,0.0111108458296955,0.0727725,1661472000000.0
4,0.0989249042343029,-0.0025983418627294,0.0099777663797927,0.0918392402329347,0.0103105384129702,0.09183,1661817600000.0
4,0.0842031667617103,0.0001888055828664,0.0100718212584401,0.0752256430945993,0.0100735907704298,0.07522,1662163200000.0
4,0.0691097752929726,-0.0012645951489927,0.0101637361814592,0.060349064153619,0.0102421059385831,0.0603425,1662508800000.0
4,0.0691097752929726,-0.0012645951489927,0.0101637361814592,0.0600050018492069,0.0102421059385831,0.0,1662854400000.0
4,0.0691097752929726,-0.0012645951489927,0.0101637361814592,0.0751399262822113,0.0102421059385831,0.0,1685750400000.0
4,0.0651461588400858,-0.0159990918115226,0.0103540001966131,0.0840236133044998,0.0190571839174888,0.08402,1686096000000.0
4,0.0651461588400858,-0.0159990918115226,0.0103540001966131,0.0837994141586942,0.0190571839174888,0.0,1686441600000.0
4,0.0651461588400858,-0.0159990918115226,0.0103540001966131,0.0834869324845701,0.0190571839174888,0.0,1686787200000.0
4,0.0651461588400858,-0.0159990918115226,0.0103540001966131,0.0830876472021215,0.0190571839174888,0.0,1687132800000.0
