point,INTP,COS0,SIN0,z
4,0.2643096348644565,-0.026533079425524,-0.0377186279995947,0.0
4,0.2643096348644565,-0.026533079425524,-0.0377186279995947,0.0
4,0.2643096348644565,-0.026533079425524,-0.0377186279995947,0.0
4,0.2645960091458326,-0.0266897501060821,-0.037732153152969,0.28532
4,0.2645960091458326,-0.0266897501060821,-0.037732153152969,0.0
4,0.2656399287948031,-0.0271143227483816,-0.0378997455253225,0.29324
4,0.2656399287948031,-0.0271143227483816,-0.0378997455253225,0.0
4,0.2656399287948031,-0.0271143227483816,-0.0378997455253225,0.0
4,0.2656399287948031,-0.0271143227483816,-0.0378997455253225,0.0
4,0.2554756846206661,-0.0239339887502096,-0.0339190657750639,0.27465
4,0.2554756846206661,-0.0239339887502096,-0.0339190657750639,0.0
4,0.252595067469248,-0.0232373001871095,-0.0328493094439341,0.2830375
4,0.252595067469248,-0.0232373001871095,-0.0328493094439341,0.0
4,0.2516610348176041,-0.0230730020981079,-0.0324979789162475,0.28681875
4,0.2516610348176041,-0.0230730020981079,-0.0324979789162475,0.0
4,0.2619286410741433,-0.0241778617416736,-0.036470827932699,0.3159274999999999
4,0.2619286410741433,-0.0241778617416736,-0.036470827932699,0.0
4,0.2634435947976324,-0.0242307870446211,-0.0370680482505393,0.30876375
4,0.2634435947976324,-0.0242307870446211,-0.0370680482505393,0.0
4,0.264957783232128,-0.0241679389221483,-0.0376634756237179,0.31143125
4,0.264957783232128,-0.0241679389221483,-0.0376634756237179,0.0
4,0.264957783232128,-0.0241679389221483,-0.0376634756237179,0.0
4,0.264957783232128,-0.0241679389221483,-0.0376634756237179,0.0
4,0.2688841136047776,-0.0230073457899365,-0.0394222501595375,0.31825125
5,0.25,-0.015,-0.045,0.0
5,0.2225494411114665,0.00712421762926,-0.0589680524890901,0.1472699999999999
5,0.2225494411114665,0.00712421762926,-0.0589680524890901,0.0
5,0.2011760923763541,0.0181303267351151,-0.0612279626193233,0.1357475
5,0.2011760923763541,0.0181303267351151,-0.0612279626193233,0.0
5,0.2011760923763541,0.0181303267351151,-0.0612279626193233,0.0
5,0.2011760923763541,0.0181303267351151,-0.0612279626193233,0.0
5,0.1894547982523645,0.0230984403386051,-0.0585260232263541,0.150075
5,0.1894547982523645,0.0230984403386051,-0.0585260232263541,0.0
5,0.1894547982523645,0.0230984403386051,-0.0585260232263541,0.0
5,0.1894547982523645,0.0230984403386051,-0.0585260232263541,0.0
5,0.1768755754330858,0.0271509973520084,-0.0532761447586301,0.14854875
5,0.1768755754330858,0.0271509973520084,-0.0532761447586301,0.0
5,0.1718319853289622,0.028394743740395,-0.0513604028948026,0.1589025
5,0.1718319853289622,0.028394743740395,-0.0513604028948026,0.0
5,0.1603320600852988,0.0304472267448718,-0.0470296031806753,0.14364
5,0.1603320600852988,0.0304472267448718,-0.0470296031806753,0.0
5,0.1603320600852988,0.0304472267448718,-0.0470296031806753,0.0
5,0.1603320600852988,0.0304472267448718,-0.0470296031806753,0.0
5,0.1470250593219427,0.0304505433695555,-0.0402998758406865,0.13919875
5,0.1470250593219427,0.0304505433695555,-0.0402998758406865,0.0
5,0.1390488814657217,0.030113123776428,-0.0368601250064534,0.1415775
5,0.1390488814657217,0.030113123776428,-0.0368601250064534,0.0
5,0.1390488814657217,0.030113123776428,-0.0368601250064534,0.0
5,0.1390488814657217,0.030113123776428,-0.0368601250064534,0.0
5,0.1245105193964604,0.026260835795219,-0.0304046652443887,0.12748375
