point,INTP,COS0,SIN0,estimate,z,date,prob_increase,prob_no_change,prob_decrease
0,0.0883814606330016,-0.0095364502111851,0.015912193818907,0.0898264608248634,0.0886674970388412,1659052800000.0,0.0429783334510541,0.9140433330978917,0.0429783334510541
0,0.0883814606330016,-0.0095364502111851,0.015912193818907,0.0885514423771406,0.0,1659398400000.0,0.0429783334510541,0.9140433330978917,0.0429783334510541
0,0.0873959735786185,-0.0094965273837729,0.016302555651235,0.0860368986645493,0.0847899988293647,1659744000000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
0,0.0873959735786185,-0.0094965273837729,0.016302555651235,0.0847462996142286,0.0,1660089600000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
0,0.0883141795727775,-0.0094811947111198,0.0159467801857348,0.084614248823441,0.0857250019907951,1660435200000.0,0.0427861565395771,0.9144276869208458,0.0427861565395771
0,0.0883141795727775,-0.0094811947111198,0.0159467801857348,0.0833730593207633,0.0,1660780800000.0,0.0427861565395771,0.9144276869208458,0.0427861565395771
0,0.0878427710619986,-0.0095116881382388,0.0161214635150407,0.0815693430178357,0.0809675008058548,1661126400000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
0,0.0878427710619986,-0.0095116881382388,0.0161214635150407,0.0803716496468084,0.0,1661472000000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
0,0.0878427710619986,-0.0095116881382388,0.0161214635150407,0.0792093157600452,0.0,1661817600000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
0,0.0878427710619986,-0.0095116881382388,0.0161214635150407,0.0780878424763864,0.0,1662163200000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
0,0.0880553701023508,-0.0094646248604631,0.016028007826702,0.0772912177062986,0.0775299966335296,1662508800000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
0,0.0880553701023508,-0.0094646248604631,0.016028007826702,0.0762725920749598,0.0,1662854400000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
0,0.0880553701023508,-0.0094646248604631,0.016028007826702,0.1041000140836667,0.0,1685750400000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
0,0.0844970676709651,-0.0087513578011351,0.0133015400963898,0.0980549555639185,0.0959824994206428,1686096000000.0,0.0427749352614754,0.9144501294770492,0.0427749352614754
0,0.0844970676709651,-0.0087513578011351,0.0133015400963898,0.0974488584080452,0.0,1686441600000.0,0.0427749352614754,0.9144501294770492,0.0427749352614754
0,0.0844970676709651,-0.0087513578011351,0.0133015400963898,0.0967814627381597,0.0,1686787200000.0,0.0427749352614754,0.9144501294770492,0.0427749352614754
0,0.0844970676709651,-0.0087513578011351,0.0133015400963898,0.0960559272188552,0.0,1687132800000.0,0.0427749352614754,0.9144501294770492,0.0427749352614754
0,0.08273767370473,-0.0082581571672452,0.0128777249350702,0.0929612944358171,0.0907574966549873,1687478400000.0,0.0427748206613832,0.9144503586772336,0.0427748206613832
0,0.08273767370473,-0.0082581571672452,0.0128777249350702,0.0921546530566516,0.0,1687824000000.0,0.0427748206613832,0.9144503586772336,0.0427748206613832
0,0.0838453156813891,-0.0085099800422003,0.0128783914024447,0.0926628507131018,0.0940575003623962,1688169600000.0,0.0427747935802398,0.9144504128395202,0.0427747935802398
0,0.0838453156813891,-0.0085099800422003,0.0128783914024447,0.0917708754039581,0.0,1688515200000.0,0.0427747935802398,0.9144504128395202,0.0427747935802398
0,0.0838453156813891,-0.0085099800422003,0.0128783914024447,0.0908413898351468,0.0,1688860800000.0,0.0427747935802398,0.9144504128395202,0.0427747935802398
0,0.0838453156813891,-0.0085099800422003,0.0128783914024447,0.0898787930959767,0.0,1689206400000.0,0.0427747935802398,0.9144504128395202,0.0427747935802398
0,0.0822280639389214,-0.0082271786505525,0.0132841093704869,0.086895628311716,0.0848724991083145,1689552000000.0,0.0427747871806974,0.9144504256386052,0.0427747871806974
0,0.0822280639389214,-0.0082271786505525,0.0132841093704869,0.0858593111590002,0.0,1689897600000.0,0.0427747871806974,0.9144504256386052,0.0427747871806974
0,0.0825969598547043,-0.0082665651743,0.0131909697424557,0.0852464564960471,0.0856700018048286,1690243200000.0,0.0427747856684222,0.9144504286631556,0.0427747856684222
0,0.0825969598547043,-0.0082665651743,0.0131909697424557,0.0841854829000621,0.0,1690588800000.0,0.0427747856684222,0.9144504286631556,0.0427747856684222
0,0.079959927126997,-0.0081387934219857,0.0138565572946741,0.0800350784143988,0.0768975019454956,1690934400000.0,0.0427747853110566,0.9144504293778866,0.0427747853110566
0,0.079959927126997,-0.0081387934219857,0.0138565572946741,0.0789300247553177,0.0,1691280000000.0,0.0427747853110566,0.9144504293778866,0.0427747853110566
0,0.078708309921341,-0.0081456460779298,0.0141674719198791,0.0763920131226263,0.0749175027012825,1691625600000.0,0.0427747852266076,0.9144504295467848,0.0427747852266076
0,0.078708309921341,-0.0081456460779298,0.0141674719198791,0.0752852306047237,0.0,1691971200000.0,0.0427747852266076,0.9144504295467848,0.0427747852266076
0,0.0837287405241836,-0.0078599570527761,0.0129652831737246,0.0798801376883411,0.0855875015258789,1692316800000.0,0.0427747852066515,0.9144504295866968,0.0427747852066515
0,0.0837287405241836,-0.0078599570527761,0.0129652831737246,0.0788809477565534,0.0,1692662400000.0,0.0427747852066515,0.9144504295866968,0.0427747852066515
0,0.0830312263620001,-0.007933999153133,0.0131223236641349,0.0771241512827584,0.0763199999928474,1693008000000.0,0.0427747852019356,0.9144504295961288,0.0427747852019356
0,0.0830312263620001,-0.007933999153133,0.0131223236641349,0.0761651822628871,0.0,1693353600000.0,0.0427747852019356,0.9144504295961288,0.0427747852019356
0,0.0830312263620001,-0.007933999153133,0.0131223236641349,0.0752387090043327,0.0,1693699200000.0,0.0427747852019356,0.9144504295961288,0.0427747852019356
0,0.0830312263620001,-0.007933999153133,0.0131223236641349,0.0743491163396774,0.0,1694044800000.0,0.0427747852019356,0.9144504295961288,0.0427747852019356
0,0.0792977229094751,-0.0089638485736608,0.0139823646442955,0.0693203171376941,0.0654025003314018,1694390400000.0,0.0427747852008212,0.9144504295983574,0.0427747852008212
1,0.0724398048859746,-0.0297226168032192,-0.0096842448567569,0.0938495220668192,0.0,1654214400000.0,0.1,0.7999999999999999,0.1
1,0.0724398048859746,-0.0297226168032192,-0.0096842448567569,0.0953649625277798,0.0,1654560000000.0,0.1,0.7999999999999999,0.1
1,0.0724398048859746,-0.0297226168032192,-0.0096842448567569,0.096771902309146,0.0,1654905600000.0,0.1,0.7999999999999999,0.1
1,0.0724398048859746,-0.0297226168032192,-0.0096842448567569,0.0980636826160331,0.0,1655251200000.0,0.1,0.7999999999999999,0.1
1,0.0724398048859746,-0.0297226168032192,-0.0096842448567569,0.0992341896827971,0.0,1655596800000.0,0.1,0.7999999999999999,0.1
1,0.0724398048859746,-0.0297226168032192,-0.0096842448567569,0.1002778837083948,0.0,1655942400000.0,0.1,0.7999999999999999,0.1
1,0.0738325026448851,-0.0311621883792373,-0.0094985559573588,0.1040328741587012,0.1058962494134903,1656288000000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
1,0.0738325026448851,-0.0311621883792373,-0.0094985559573588,0.1048013484649041,0.0,1656633600000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
1,0.0738325026448851,-0.0311621883792373,-0.0094985559573588,0.1054232527509471,0.0,1656979200000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
1,0.0738325026448851,-0.0311621883792373,-0.0094985559573588,0.1058956436548373,0.0,1657324800000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
1,0.0690441622395698,-0.0288585742648623,-0.0076338584383073,0.0988182304427155,0.0922150015830993,1657670400000.0,0.0463929213049245,0.9072141573901508,0.0463929213049245
1,0.0690441622395698,-0.0288585742648623,-0.0076338584383073,0.0988952027635196,0.0,1658016000000.0,0.0463929213049245,0.9072141573901508,0.0463929213049245
1,0.073638503581745,-0.0299649366409983,-0.0094440808030767,0.105050784612534,0.1110799983143806,1658361600000.0,0.0436349237415436,0.9127301525169126,0.0436349237415436
1,0.073638503581745,-0.0299649366409983,-0.0094440808030767,0.1049353874310396,0.0,1658707200000.0,0.0436349237415436,0.9127301525169126,0.0436349237415436
1,0.0708445993074785,-0.0296365251058886,-0.0083332570721023,0.1010888903439825,0.0975499972701072,1659052800000.0,0.0429783334510541,0.9140433330978917,0.0429783334510541
1,0.0708445993074785,-0.0296365251058886,-0.0083332570721023,0.1006220566782684,0.0,1659398400000.0,0.0429783334510541,0.9140433330978917,0.0429783334510541
1,0.0728122861326529,-0.0297162375903634,-0.0091126786090027,0.1024876011706453,0.1049199998378753,1659744000000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
1,0.0728122861326529,-0.0297162375903634,-0.0091126786090027,0.1017817341359071,0.0,1660089600000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
1,0.0728122861326529,-0.0297162375903634,-0.0091126786090027,0.1009387598740369,0.0,1660435200000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
1,0.0728122861326529,-0.0297162375903634,-0.0091126786090027,0.0999626680317679,0.0,1660780800000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
1,0.0741977471065357,-0.0295697974324982,-0.0098459284274148,0.1007123559716024,0.1023899987339973,1661126400000.0,0.0427861565395771,0.9144276869208458,0.0427861565395771
1,0.0741977471065357,-0.0295697974324982,-0.0098459284274148,0.0995234366603075,0.0,1661472000000.0,0.0427861565395771,0.9144276869208458,0.0427861565395771
1,0.07577263338689,-0.0293798673321627,-0.0104981527281442,0.1002420758523567,0.1021699979901313,1661817600000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
1,0.07577263338689,-0.0293798673321627,-0.0104981527281442,0.098853389790261,0.0,1662163200000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
1,0.0715906555458872,-0.0299881632927819,-0.0090863647869771,0.0921333002850299,0.0869624987244606,1662508800000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
1,0.0715906555458872,-0.0299881632927819,-0.0090863647869771,0.0904578680114155,0.0,1662854400000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
1,0.0715906555458872,-0.0299881632927819,-0.0090863647869771,0.093422878705814,0.0,1685750400000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
1,0.0767528113151471,-0.0310544262089913,-0.0052220569274723,0.1026800695873993,0.1056212484836578,1686096000000.0,0.0427749352614754,0.9144501294770492,0.0427749352614754
1,0.0767528113151471,-0.0310544262089913,-0.0052220569274723,0.1038475317978111,0.0,1686441600000.0,0.0427749352614754,0.9144501294770492,0.0427749352614754
1,0.0748506001709375,-0.0306243019311712,-0.0058639739650646,0.1023842703069793,0.100162498652935,1686787200000.0,0.0427748206613832,0.9144503586772336,0.0427748206613832
1,0.0748506001709375,-0.0306243019311712,-0.0058639739650646,0.1033252182134161,0.0,1687132800000.0,0.0427748206613832,0.9144503586772336,0.0427748206613832
1,0.0771066210642133,-0.0311268412065371,-0.005716366751987,0.1069071691720263,0.1097875013947486,1687478400000.0,0.0427747935802398,0.9144504128395202,0.0427747935802398
1,0.0771066210642133,-0.0311268412065371,-0.005716366751987,0.107569087246183,0.0,1687824000000.0,0.0427747935802398,0.9144504128395202,0.0427747935802398
1,0.0742628707150554,-0.0305527473243221,-0.0054738758163841,0.1046749915206975,0.1011250019073486,1688169600000.0,0.0427747871806974,0.9144504256386052,0.0427747871806974
1,0.0742628707150554,-0.0305527473243221,-0.0054738758163841,0.1050298389208893,0.0,1688515200000.0,0.0427747871806974,0.9144504256386052,0.0427747871806974
1,0.0742628707150554,-0.0305527473243221,-0.0054738758163841,0.1052390717516393,0.0,1688860800000.0,0.0427747871806974,0.9144504256386052,0.0427747871806974
1,0.0742628707150554,-0.0305527473243221,-0.0054738758163841,0.105301699751302,0.0,1689206400000.0,0.0427747871806974,0.9144504256386052,0.0427747871806974
1,0.0701779816949377,-0.0298761585109365,-0.0042956874902847,0.1001843633387701,0.0952125042676925,1689552000000.0,0.0427747856684222,0.9144504286631556,0.0427747856684222
1,0.0701779816949377,-0.0298761585109365,-0.0042956874902847,0.0998889282299493,0.0,1689897600000.0,0.0427747856684222,0.9144504286631556,0.0427747856684222
1,0.0691696251364512,-0.0297725668740745,-0.0040251787216335,0.0982461203236566,0.0970275029540062,1690243200000.0,0.0427747853110566,0.9144504293778866,0.0427747853110566
1,0.0691696251364512,-0.0297725668740745,-0.0040251787216335,0.0976574742732639,0.0,1690588800000.0,0.0427747853110566,0.9144504293778866,0.0427747853110566
1,0.0667429387124487,-0.0296610373953751,-0.0034015620499807,0.0940975644459039,0.0912249982357025,1690934400000.0,0.0427747852266076,0.9144504295467848,0.0427747852266076
1,0.0667429387124487,-0.0296610373953751,-0.0034015620499807,0.0932104368418877,0.0,1691280000000.0,0.0427747852266076,0.9144504295467848,0.0427747852266076
1,0.067154124114796,-0.0296577750123867,-0.0035031853314341,0.0926692883040761,0.0931224972009658,1691625600000.0,0.0427747852066515,0.9144504295866968,0.0427747852066515
1,0.067154124114796,-0.0296577750123867,-0.0035031853314341,0.0915419188963983,0.0,1691971200000.0,0.0427747852066515,0.9144504295866968,0.0427747852066515
1,0.0672348056392403,-0.0296529421005484,-0.0035221570720414,0.0903900775478126,0.0904549956321716,1692316800000.0,0.0427747852019356,0.9144504295961288,0.0427747852019356
1,0.0672348056392403,-0.0296529421005484,-0.0035221570720414,0.0890388655910052,0.0,1692662400000.0,0.0427747852019356,0.9144504295961288,0.0427747852019356
1,0.0726314656494511,-0.0290601636775027,-0.0047056299097416,0.0935863478129155,0.0995849967002868,1693008000000.0,0.0427747852008212,0.9144504295983574,0.0427747852008212
1,0.0726314656494511,-0.0290601636775027,-0.0047056299097416,0.0921151326341236,0.0,1693353600000.0,0.0427747852008212,0.9144504295983574,0.0427747852008212
1,0.0726314656494511,-0.0290601636775027,-0.0047056299097416,0.090551704736804,0.0,1693699200000.0,0.0427747852008212,0.9144504295983574,0.0427747852008212
1,0.0726314656494511,-0.0290601636775027,-0.0047056299097416,0.0889034635461648,0.0,1694044800000.0,0.0427747852008212,0.9144504295983574,0.0427747852008212
1,0.070820448583522,-0.0295701593110784,-0.0043063257518235,0.0851708635714539,0.0832637548446655,1694390400000.0,0.0427747852005579,0.914450429598884,0.0427747852005579
2,0.0897146906140722,-0.0007515194059455,0.0176285598533687,0.0988466662331333,0.0,1654214400000.0,0.1,0.7999999999999999,0.1
2,0.0897146906140722,-0.0007515194059455,0.0176285598533687,0.0977870229480756,0.0,1654560000000.0,0.1,0.7999999999999999,0.1
2,0.0897146906140722,-0.0007515194059455,0.0176285598533687,0.0966891747547753,0.0,1654905600000.0,0.1,0.7999999999999999,0.1
2,0.0897146906140722,-0.0007515194059455,0.0176285598533687,0.095558317572795,0.0,1655251200000.0,0.1,0.7999999999999999,0.1
2,0.0897146906140722,-0.0007515194059455,0.0176285598533687,0.0943998035473491,0.0,1655596800000.0,0.1,0.7999999999999999,0.1
2,0.0897146906140722,-0.0007515194059455,0.0176285598533687,0.0932191157185568,0.0,1655942400000.0,0.1,0.7999999999999999,0.1
2,0.0894027623329155,-0.00042909260197,0.0175869703420418,0.091385072601172,0.09094999730587,1656288000000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
2,0.0894027623329155,-0.00042909260197,0.0175869703420418,0.0901785366559484,0.0,1656633600000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
2,0.0894027623329155,-0.00042909260197,0.0175869703420418,0.0889683291093085,0.0,1656979200000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
2,0.0894027623329155,-0.00042909260197,0.0175869703420418,0.0877601776575814,0.0,1657324800000.0,0.0577083333333333,0.8845833333333332,0.0577083333333333
2,0.0904220025493866,-0.0009194370532532,0.0171900531343886,0.0881345411016756,0.0895199999213218,1657670400000.0,0.0463929213049245,0.9072141573901508,0.0463929213049245
2,0.0904220025493866,-0.0009194370532532,0.0171900531343886,0.0869668619692183,0.0,1658016000000.0,0.0463929213049245,0.9072141573901508,0.0463929213049245
2,0.0896634113903072,-0.0007367608751533,0.0174889466165241,0.0847885431533839,0.0837725028395652,1658361600000.0,0.0436349237415436,0.9127301525169126,0.0436349237415436
2,0.0896634113903072,-0.0007367608751533,0.0174889466165241,0.0836441768063029,0.0,1658707200000.0,0.0436349237415436,0.9127301525169126,0.0436349237415436
2,0.090677835774768,-0.0008560021363597,0.0170856233209061,0.0838292233021973,0.0850924998521804,1659052800000.0,0.0429783334510541,0.9140433330978917,0.0429783334510541
2,0.090677835774768,-0.0008560021363597,0.0170856233209061,0.0827676061164227,0.0,1659398400000.0,0.0429783334510541,0.9140433330978917,0.0429783334510541
2,0.0896923038961413,-0.0008160774930834,0.0174760029085905,0.0805046495218309,0.0792625024914741,1659744000000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
2,0.0896923038961413,-0.0008160774930834,0.0174760029085905,0.0795027442366714,0.0,1660089600000.0,0.0428229018322208,0.9143541963355584,0.0428229018322208
2,0.0887124055026596,-0.000832440336929,0.0178556822063751,0.0773260585506978,0.0760999992489814,1660435200000.0,0.0427861565395771,0.9144276869208458,0.0427861565395771
2,0.0887124055026596,-0.000832440336929,0.0178556822063751,0.0764056095541491,0.0,1660780800000.0,0.0427861565395771,0.9144276869208458,0.0427861565395771
2,0.0894102681476953,-0.0007872985475491,0.0175970849018172,0.0764107778390773,0.0772550031542778,1661126400000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
2,0.0894102681476953,-0.0007872985475491,0.0175970849018172,0.0756242814767727,0.0,1661472000000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
2,0.0894102681476953,-0.0007872985475491,0.0175970849018172,0.0749030317289539,0.0,1661817600000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
2,0.0894102681476953,-0.0007872985475491,0.0175970849018172,0.0742504421419534,0.0,1662163200000.0,0.0427774724107989,0.914445055178402,0.0427774724107989
2,0.0898106783739268,-0.0006986593059508,0.0174210699336955,0.0741944691168908,0.0746700018644332,1662508800000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
2,0.0898106783739268,-0.0006986593059508,0.0174210699336955,0.0736983374093839,0.0,1662854400000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
2,0.0898106783739268,-0.0006986593059508,0.0174210699336955,0.098861583053974,0.0,1685750400000.0,0.0427754202176664,0.9144491595646672,0.0427754202176664
2,0.2142094300908242,-0.0256345756683582,0.1127387639148567,0.2851422666044405,0.3570674955844879,1686096000000.0,0.1802429026119596,0.7527704706516736,0.0669866267363666
2,0.2142094300908242,-0.0256345756683582,0.1127387639148567,0.2786970965782946,0.0,1686441600000.0,0.1802429026119596,0.7527704706516736,0.0669866267363666
2,0.2142094300908242,-0.0256345756683582,0.1127387639148567,0.2719467179359777,0.0,1686787200000.0,0.1802429026119596,0.7527704706516736,0.0669866267363666
2,0.2142094300908242,-0.0256345756683582,0.1127387639148567,0.2649230790148421,0.0,1687132800000.0,0.1802429026119596,0.7527704706516736,0.0669866267363666
2,0.2543205402561884,-0.0368786888910039,0.1224010095242464,0.310423500413057,0.3601475059986114,1687478400000.0,0.4741104407495459,0.4550307289225598,0.0708588303278941
2,0.2543205402561884,-0.0368786888910039,0.1224010095242464,0.3023930584553613,0.0,1687824000000.0,0.4741104407495459,0.4550307289225598,0.0708588303278941
2,0.2828565514425704,-0.043366363182998,0.1224181796214921,0.3291573165604781,0.3653725087642669,1688169600000.0,0.7509835217424203,0.1911131679536818,0.0579033103038978
2,0.2828565514425704,-0.043366363182998,0.1224181796214921,0.3207051295013164,0.0,1688515200000.0,0.7509835217424203,0.1911131679536818,0.0579033103038978
2,0.2828565514425704,-0.043366363182998,0.1224181796214921,0.3120738118771579,0.0,1688860800000.0,0.7509835217424203,0.1911131679536818,0.0579033103038978
2,0.2828565514425704,-0.043366363182998,0.1224181796214921,0.3033042141738558,0.0,1689206400000.0,0.7509835217424203,0.1911131679536818,0.0579033103038978
2,0.3115915396889737,-0.0483911187307429,0.1152094682397627,0.3298315028450676,0.3652350008487701,1689552000000.0,0.8697969865872244,0.0820956987471284,0.048107314665647
2,0.3115915396889737,-0.0483911187307429,0.1152094682397627,0.3212887826831442,0.0,1689897600000.0,0.8697969865872244,0.0820956987471284,0.048107314665647
2,0.3323176169447672,-0.0506040142904443,0.1099765040253045,0.337457599266779,0.3622924983501434,1690243200000.0,0.903494600805894,0.052147272675911,0.0443581265181948
2,0.3323176169447672,-0.0506040142904443,0.1099765040253045,0.3291294653008815,0.0,1690588800000.0,0.903494600805894,0.052147272675911,0.0443581265181948
2,0.3453452768381742,-0.0512352415466122,0.1066883202388535,0.3360419083795818,0.351265013217926,1690934400000.0,0.911837834529126,0.0449485553500116,0.0432136101208621
2,0.3453452768381742,-0.0512352415466122,0.1066883202388535,0.3279517629856333,0.0,1691280000000.0,0.911837834529126,0.0449485553500116,0.0432136101208621
2,0.3602792402497116,-0.0511534774795483,0.102978569672993,0.3370997705607755,0.354262501001358,1691625600000.0,0.9138317133915635,0.0432760297120552,0.0428922568963813
2,0.3602792402497116,-0.0511534774795483,0.102978569672993,0.3294112405735867,0.0,1691971200000.0,0.9138317133915635,0.0432760297120552,0.0428922568963813
2,0.3743517123726523,-0.050352679468312,0.0996087854940835,0.3378054606831697,0.3537124991416931,1692316800000.0,0.9143041461391116,0.0428903026410272,0.0428055512198612
2,0.3743517123726523,-0.050352679468312,0.0996087854940835,0.3306411084716386,0.0,1692662400000.0,0.9143041461391116,0.0428903026410272,0.0428055512198612
2,0.3869781697002914,-0.0490123634270155,0.0967660259368165,0.3378132145413766,0.3518700003623962,1693008000000.0,0.914415857196711,0.0428014258973126,0.0427827169059761
2,0.3869781697002914,-0.0490123634270155,0.0967660259368165,0.331281755234371,0.0,1693353600000.0,0.914415857196711,0.0428014258973126,0.0427827169059761
2,0.3869781697002914,-0.0490123634270155,0.0967660259368165,0.3250138971167212,0.0,1693699200000.0,0.914415857196711,0.0428014258973126,0.0427827169059761
2,0.3869781697002914,-0.0490123634270155,0.0967660259368165,0.3190393048422532,0.0,1694044800000.0,0.914415857196711,0.0428014258973126,0.0427827169059761
2,0.3961963314937445,-0.0464696261021315,0.0946425520991912,0.3237075681412966,0.3332250118255615,1694390400000.0,0.914442259565358,0.0427809350445419,0.0427768053901002
3,0.1660380524965029,-0.0232672947440348,-0.016172564097118,0.1786684419833658,0.0,1654214400000.0,0.1,0.7999999999999999,0.1
3,0.1660380524965029,-0.0232672947440348,-0.016172564097118,0.1803825306527979,0.0,1654560000000.0,0.1,0.7999999999999999,0.1
3,0.1660380524965029,-0.0232672947440348,-0.016172564097118,0.1820287294672199,0.0,1654905600000.0,0.1,0.7999999999999999,0.1
3,0.1660380524965029,-0.0232672947440348,-0.016172564097118,0.1835992472614451,0.0,1655251200000.0,0.1,0.7999999999999999,0.1
3,0.1660380524965029,-0.0232672947440348,-0.016172564097118,0.1850866510550491,0.0,1655596800000.0,0.1,0.7999999999999999,0.1
3,0.1660380524965029,-0.0232672947440348,-0.016172564097118,0.1864839012313378,0.0,1655942400000.0,0.1,0.7999999999999999,0.1
3,0.1625601758973941,-0.0196723637800525,-0.0166362706506753,0.1806846578577639,0.1760900020599365,1656288000000.0,0.0592852741836106,0.874442390634627,0.0662723351817621
3,0.1694552388654971,-0.0230738532652956,-0.017008754485037,0.1921892421625662,0.2018575072288513,1656633600000.0,0.0468659176772814,0.9046732830567822,0.0484607992659363
3,0.1694552388654971,-0.0230738532652956,-0.017008754485037,0.1933359302890087,0.0,1656979200000.0,0.0468659176772814,0.9046732830567822,0.0484607992659363
3,0.1694552388654971,-0.0230738532652956,-0.017008754485037,0.1943695953650048,0.0,1657324800000.0,0.0468659176772814,0.9046732830567822,0.0484607992659363
3,0.1625966169847884,-0.0212315180283826,-0.0146092493351335,0.1861709966973099,0.1773000061511993,1657670400000.0,0.0437619546456103,0.9121211970685752,0.0441168482858145
3,0.172938929885478,-0.0229692861186089,-0.0175117312493867,0.1995884903505867,0.2125550061464309,1658016000000.0,0.0430112833005381,0.9138989487215048,0.0430897679779569
3,0.1680591722730201,-0.0224051234119971,-0.0162789717903729,0.1944838486316011,0.18851999938488,1658361600000.0,0.0428313093674164,0.9143200498691246,0.0428486407634587
3,0.1767388865565222,-0.0231362074727112,-0.0183848747205381,0.2051530924559126,0.2156624943017959,1658707200000.0,0.0427882789286507,0.9144196162637074,0.0427921048076418
3,0.1648524056326908,-0.0223960640365122,-0.0155254707612141,0.1918206271435709,0.1775200068950653,1659052800000.0,0.0427780037972529,0.9144431479180034,0.0427788482847436
3,0.1682559196173479,-0.0225472683675641,-0.0163480338914106,0.1959763719462472,0.2000699937343597,1659398400000.0,0.0427755523720805,0.914448708855466,0.0427757387724535
3,0.1592313938014662,-0.0222927875947865,-0.014149590388281,0.1856202796721611,0.1747699975967407,1659744000000.0,0.0427749679435146,0.9144500229697448,0.0427750090867405
3,0.1594997659485322,-0.0222961174030098,-0.0142153689761211,0.1858078558904065,0.1861274987459182,1660089600000.0,0.0427748287050904,0.9144503335084896,0.0427748377864199
3,0.1611058912170062,-0.0222905422836413,-0.0146096771072852,0.1874297348324866,0.1893587410449981,1660435200000.0,0.0427747955518148,0.9144504068918964,0.0427747975562888
3,0.172808853643641,-0.0220608456919608,-0.01747048955501,0.2006889670543949,0.2147825062274933,1660780800000.0,0.0427747876622201,0.9144504242331228,0.0427747881046571
3,0.1650096340065652,-0.022342237594737,-0.0155849569755511,0.1912945047486754,0.1818924993276596,1661126400000.0,0.0427747857856585,0.914450428331026,0.0427747858833153
