point,INTP,COS0,SIN0,estimate,z,date,amplitude
1,0.1652456751690583,-0.0138376568684277,-0.016163352863777,0.1861224837787635,0.1861275,1660089600000.0,0.0212775638503875
1,0.1656403638974243,-0.0173590069579101,-0.0161647641424075,0.1893584011113405,0.18935875,1660435200000.0,0.0237199224776228
1,0.1697337799800522,-0.0482445501119702,-0.0161789343944902,0.2148115305737752,0.2147825,1660780800000.0,0.0508851111195369
1,0.1634871851714839,-0.0093605566702312,-0.0161580022768739,0.1818886060433776,0.1818925,1661126400000.0,0.0186735389992382
1,0.1696624886076978,-0.0400843169827972,-0.0161780381818931,0.2062858242154576,0.2062574999999999,1661472000000.0,0.0432259341991837
1,0.1696624886076978,-0.0400843169827972,-0.0161780381818931,0.2046204718280835,0.0,1661817600000.0,0.0432259341991837
1,0.1641164141009797,-0.0318629318786139,-0.0161558020475661,0.1933578973732432,0.1933325,1662163200000.0,0.0357247304776584
1,0.1601719025079292,-0.0241156369212415,-0.0161439108878715,0.1847578635072385,0.18473875,1662508800000.0,0.029020506592282
1,0.1601719025079292,-0.0241156369212415,-0.0161439108878715,0.183639609130997,0.0,1662854400000.0,0.029020506592282
1,0.1601719025079292,-0.0241156369212415,-0.0161439108878715,0.1734476851409213,0.0,1685750400000.0,0.029020506592282
1,0.151929146659429,-0.0583840859182632,-0.0160515017312773,0.1980359990286876,0.19809,1686096000000.0,0.0605504103730135
1,0.151929146659429,-0.0583840859182632,-0.0160515017312773,0.2006254712544493,0.0,1686441600000.0,0.0605504103730135
1,0.151929146659429,-0.0583840859182632,-0.0160515017312773,0.202984472466887,0.0,1686787200000.0,0.0605504103730135
1,0.151929146659429,-0.0583840859182632,-0.0160515017312773,0.2051018379342809,0.0,1687132800000.0,0.0605504103730135
1,0.1516712211112997,-0.0431232957211461,-0.0160321525997001,0.1916510064944903,0.1916824999999999,1687478400000.0,0.0460070489255015
1,0.1516712211112997,-0.0431232957211461,-0.0160321525997001,0.1931216311060718,0.0,1687824000000.0,0.0460070489255015
1,0.1521726784639524,-0.0541050452550094,-0.0160376451113823,0.2058759705236575,0.2059,1688169600000.0,0.0564319234366973
1,0.1521726784639524,-0.0541050452550094,-0.0160376451113823,0.2069407829062315,0.0,1688515200000.0,0.0564319234366973
1,0.1534525191031082,-0.077407801389465,-0.0160477512689844,0.2321800813748266,0.23219,1688860800000.0,0.0790537667460701
1,0.1534525191031082,-0.077407801389465,-0.0160477512689844,0.2324870394481938,0.0,1689206400000.0,0.0790537667460701
1,0.152211514098936,-0.0590897340578167,-0.0160407598155435,0.2134338693352686,0.213435,1689552000000.0,0.0612282830600651
1,0.152211514098936,-0.0590897340578167,-0.0160407598155435,0.2133475696375578,0.0,1689897600000.0,0.0612282830600651
1,0.1505231868633607,-0.0394264396604183,-0.0160340797328051,0.1930851923589168,0.193085,1690243200000.0,0.0425621411253541
1,0.1505231868633607,-0.0394264396604183,-0.0160340797328051,0.1929770855105695,0.0,1690588800000.0,0.0425621411253541
1,0.151933460487559,-0.0519718143777552,-0.016037899968062,0.2049272611298014,0.2049099999999999,1690934400000.0,0.0543901068678984
1,0.151933460487559,-0.0519718143777552,-0.016037899968062,0.2039599513553801,0.0,1691280000000.0,0.0543901068678984
1,0.1514781051624188,-0.0490090617783068,-0.0160370913426101,0.1999573173250714,0.1999325,1691625600000.0,0.0515662334781309
1,0.1514781051624188,-0.0490090617783068,-0.0160370913426101,0.1986343048266564,0.0,1691971200000.0,0.0515662334781309
1,0.1524657450949143,-0.0534132529495402,-0.0160381519455378,0.201139776556458,0.20110125,1692316800000.0,0.0557691483571313
1,0.1524657450949143,-0.0534132529495402,-0.0160381519455378,0.1991529517182726,0.0,1692662400000.0,0.0557691483571313
1,0.1497137427275783,-0.045921958852563,-0.0160366624682882,0.189769159494719,0.18973,1693008000000.0,0.0486415547446656
1,0.1497137427275783,-0.045921958852563,-0.0160366624682882,0.1877769832276192,0.0,1693353600000.0,0.0486415547446656
1,0.1497137427275783,-0.045921958852563,-0.0160366624682882,0.1856046604364977,0.0,1693699200000.0,0.0486415547446656
1,0.1497137427275783,-0.045921958852563,-0.0160366624682882,0.1832624723374235,0.0,1694044800000.0,0.0486415547446656
1,0.1350316834177808,-0.0520102952908699,-0.0160376142824075,0.168204050235415,0.1681425,1694390400000.0,0.0544267938437932
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0941866781304808,0.0,1654560000000.0,0.0221898987188245
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0911804378745256,0.0,1655251200000.0,0.0221898987188245
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0897113688429208,0.0,1655596800000.0,0.0221898987188245
2,0.0964749278746425,0.0113300730843464,0.0190793356554954,0.0882743105291,0.0,1655942400000.0,0.0221898987188245
2,0.0959848552315843,0.0205820451417664,0.0190766443502661,0.0771700123728764,0.077145,1656288000000.0,0.0280631242359836
2,0.0969708732609066,0.0015067244934924,0.0190722614224778,0.0958404925398053,0.0958175,1656633600000.0,0.0191316850921874
2,0.0969708732609066,0.0015067244934924,0.0190722614224778,0.0945300704207535,0.0,1656979200000.0,0.0191316850921874
2,0.0969708732609066,0.0015067244934924,0.0190722614224778,0.0932312001859266,0.0,1657324800000.0,0.0191316850921874
2,0.0961076440625437,0.0172971234322691,0.0190832540012024,0.0755687899337825,0.07555,1657670400000.0,0.0257557966738666
2,0.0973959620450215,-0.0056509420717404,0.0190777237543669,0.0980416043543991,0.0980174999999999,1658016000000.0,0.0198970522928926
2,0.0956667180708516,0.0235260600972887,0.0190850159594088,0.067285339962727,0.0672725,1658361600000.0,0.0302937838156961
2,0.096939977500805,0.0034626101843166,0.0190797602968618,0.0864323123322844,0.0864125,1658707200000.0,0.0193914136223803
2,0.0959776996403779,0.0174220267757851,0.0190836360346391,0.0718763336306852,0.071865,1659052800000.0,0.0258401273464112
2,0.0970273516871737,0.0036081548181977,0.0190795216618201,0.0842578397078354,0.0842399999999999,1659398400000.0,0.0194176962597509
2,0.0951961882288616,0.0251387789392279,0.0190864924870988,0.0636718979077224,0.06367,1659744000000.0,0.0315634662547612
2,0.097754646511245,-0.0013020487556377,0.0190770483810705,0.0869543094532908,0.0869349999999999,1660089600000.0,0.0191214305399927
2,0.094829291756255,0.0247975013148657,0.0190875084990204,0.0636393652106458,0.0636424999999999,1660435200000.0,0.0312929553120337
2,0.0982242096082636,-0.0008177500317274,0.0190757562508267,0.0850269381918748,0.0850099999999999,1660780800000.0,0.0190932760849296
2,0.0944878180592461,0.0224406537770929,0.0190882767663654,0.0654513474805795,0.0654575,1661126400000.0,0.0294609105740593
2,0.0969795219321605,0.0100437710405501,0.0190801923794766,0.075636261401455,0.0756324999999999,1661472000000.0,0.021562260501924
2,0.0969795219321605,0.0100437710405501,0.0190801923794766,0.0754760115204426,0.0,1661817600000.0,0.021562260501924
2,0.0991455441356912,0.0068329049301387,0.0190715080459693,0.0791011173082899,0.0790974999999999,1662163200000.0,0.0202586033312217
2,0.0959506530999158,0.0131078930058298,0.0190811393928717,0.0731798171792356,0.073185,1662508800000.0,0.0231496595997108
2,0.0959506530999158,0.0131078930058298,0.0190811393928717,0.0735204664585317,0.0,1662854400000.0,0.0231496595997108
2,0.0959506530999158,0.0131078930058298,0.0190811393928717,0.0937275813899322,0.0,1685750400000.0,0.0231496595997108
2,0.0960293696124525,0.0134351491862463,0.0190802569056711,0.0919303789362918,0.09189875,1686096000000.0,0.0233357973346339
2,0.0960293696124525,0.0134351491862463,0.0190802569056711,0.0903605764820938,0.0,1686441600000.0,0.0233357973346339
2,0.0960293696124525,0.0134351491862463,0.0190802569056711,0.0888176034140548,0.0,1686787200000.0,0.0233357973346339
2,0.0960293696124525,0.0134351491862463,0.0190802569056711,0.0873087623483263,0.0,1687132800000.0,0.0233357973346339
2,0.0960362365561351,0.0130288498196434,0.0190797417593515,0.0862489779967622,0.0862199999999999,1687478400000.0,0.0231038410924757
2,0.0960362365561351,0.0130288498196434,0.0190797417593515,0.0848332123019758,0.0,1687824000000.0,0.0231038410924757
2,0.0961569113058122,0.0103861128670273,0.0190784199969547,0.0862330825505829,0.08620625,1688169600000.0,0.0217222800384037
2,0.0961569113058122,0.0103861128670273,0.0190784199969547,0.0849280233241852,0.0,1688515200000.0,0.0217222800384037
2,0.096552239392839,0.0031881589005381,0.0190752983208415,0.0912233960386739,0.0911974999999999,1688860800000.0,0.0193398904651546
2,0.096552239392839,0.0031881589005381,0.0190752983208415,0.0899577683187546,0.0,1689206400000.0,0.0193398904651546
2,0.096126747233613,0.0094687089350556,0.0190776954172357,0.08221376833321,0.08219125,1689552000000.0,0.021298237282217
2,0.096126747233613,0.0094687089350556,0.0190776954172357,0.0811379607698047,0.0,1689897600000.0,0.021298237282217
2,0.0957449635546191,0.0139151957996833,0.019079205993213,0.0756360794550729,0.07561875,1690243200000.0,0.0236145881919414
2,0.0957449635546191,0.0139151957996833,0.019079205993213,0.0748324333539266,0.0,1690588800000.0,0.0236145881919414
2,0.0965766359586766,0.0065168854491648,0.019076953108251,0.0813573141578919,0.0813387499999999,1690934400000.0,0.0201593634783429
2,0.0965766359586766,0.0065168854491648,0.019076953108251,0.0804843811260508,0.0,1691280000000.0,0.0201593634783429
2,0.095046941993849,0.0164697827151791,0.0190796695571541,0.070318097290588,0.0703112499999999,1691625600000.0,0.0252049108924314
2,0.095046941993849,0.0164697827151791,0.0190796695571541,0.0700413929269785,0.0,1691971200000.0,0.0252049108924314
2,0.0949204048349267,0.0170340509467707,0.019079805442386,0.0693639329050031,0.0693625,1692316800000.0,0.0255772920258671
2,0.0949204048349267,0.0170340509467707,0.019079805442386,0.0693534688649324,0.0,1692662400000.0,0.0255772920258671
2,0.0977626429623302,0.0092971238428044,0.019078267126475,0.0768753086963447,0.07687,1693008000000.0,0.0212230249563436
2,0.0977626429623302,0.0092971238428044,0.019078267126475,0.0766662328065699,0.0,1693353600000.0,0.0212230249563436
2,0.0977626429623302,0.0092971238428044,0.019078267126475,0.0765570024609204,0.0,1693699200000.0,0.0212230249563436
2,0.0977626429623302,0.0092971238428044,0.019078267126475,0.0765481346271276,0.0,1694044800000.0,0.0212230249563436
2,0.0908307612485736,0.0064226205368728,0.0190778177438136,0.0707108854760258,0.07071,1694390400000.0,0.0201299077103406
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1289206350698203,0.0,1654560000000.0,0.0136897666475596
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1279518129590001,0.0,1655251200000.0,0.0136897666475596
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.1273864981775229,0.0,1655596800000.0,0.0136897666475596
3,0.1167264187202396,-0.0084627800283222,0.0107606256814772,0.126770731142512,0.0,1655942400000.0,0.0136897666475596
3,0.1163376515221505,-0.0011233308578563,0.0107584907098398,0.1184077623432859,0.118395,1656288000000.0,0.0108169771456688
3,0.1173498240327683,-0.0207046312167094,0.0107539915233225,0.138262468414602,0.1382499999999999,1656633600000.0,0.0233308826987671
3,0.1173498240327683,-0.0207046312167094,0.0107539915233225,0.1375018040006742,0.0,1656979200000.0,0.0233308826987671
3,0.1173498240327683,-0.0207046312167094,0.0107539915233225,0.1366457638621449,0.0,1657324800000.0,0.0233308826987671
3,0.1164575658666029,-0.0043832273220616,0.0107653537642578,0.1187662863259082,0.1187525,1657670400000.0,0.0116234901568543
3,0.1164575658666029,-0.0043832273220616,0.0107653537642578,0.1179775753710311,0.0,1658016000000.0,0.0116234901568543
3,0.1162302687756844,-0.0006367561990243,0.0107671982569309,0.1134026351773485,0.1133899999999999,1658361600000.0,0.0107860102336801
3,0.1170345278489375,-0.0136080094001954,0.0107638058884648,0.1254809375135913,0.1254624999999999,1658707200000.0,0.0173504304569183
3,0.1165417925666331,-0.0062644194910439,0.0107658407016827,0.1173513915930653,0.11733625,1659052800000.0,0.0124557728613594
3,0.1176588033569463,-0.0214197926246394,0.0107613378638615,0.1306845637455416,0.13066,1659398400000.0,0.023971105704634
3,0.1158517733367732,0.0005555036922112,0.0107684313070832,0.1093167277687844,0.10930625,1659744000000.0,0.0107827499816805
3,0.1172821001207432,-0.0147794469894364,0.0107629741121857,0.1222115578422794,0.12219,1660089600000.0,0.0182831524922028
3,0.1152178446151833,0.0043817981139407,0.0107706186367684,0.1047336587298728,0.1047274999999999,1660435200000.0,0.0116278278508945
3,0.1183473381014315,-0.0202562172783997,0.0107593792378691,0.1246096071902255,0.1245824999999999,1660780800000.0,0.022936402944098
3,0.1152763539647482,-0.000247576483997,0.0107700712043391,0.1071699733610346,0.10716125,1661126400000.0,0.0107729164046679
3,0.1174311558729186,-0.0115102960647787,0.0107627984165626,0.1154717677676672,0.1154525,1661472000000.0,0.0157583230470257
3,0.1174311558729186,-0.0115102960647787,0.0107627984165626,0.1144013522308044,0.0,1661817600000.0,0.0157583230470257
3,0.1206572011509429,-0.0168186828823619,0.0107491652915799,0.1190796008939661,0.119055,1662163200000.0,0.0199602767606855
3,0.1133672145687396,-0.001422844443966,0.0107721429294471,0.1041158004302815,0.10410875,1662508800000.0,0.0108657052051011
3,0.1133672145687396,-0.001422844443966,0.0107721429294471,0.1037458819181446,0.0,1662854400000.0,0.0108657052051011
3,0.1133672145687396,-0.001422844443966,0.0107721429294471,0.1198305497360983,0.0,1685750400000.0,0.0108657052051011
3,0.1134664530265456,-0.0010000196959569,0.0107709564405495,0.1189303603375571,0.1189175,1686096000000.0,0.0108172797891391
3,0.1134664530265456,-0.0010000196959569,0.0107709564405495,0.1182755417646235,0.0,1686441600000.0,0.0108172797891391
3,0.1134664530265456,-0.0010000196959569,0.0107709564405495,0.1175979626329857,0.0,1686787200000.0,0.0108172797891391
3,0.1134664530265456,-0.0010000196959569,0.0107709564405495,0.1169008298037438,0.0,1687132800000.0,0.0108172797891391
3,0.1133881555058951,0.0034120807666509,0.0107765159926718,0.1117554908608498,0.11174,1687478400000.0,0.0113037866265451
3,0.1133881555058951,0.0034120807666509,0.0107765159926718,0.1109903143068734,0.0,1687824000000.0,0.0113037866265451
3,0.1133342133331909,0.0045898645439742,0.0107771034755079,0.1090051158167592,0.1089899999999999,1688169600000.0,0.0117137874256722
3,0.1133342133331909,0.0045898645439742,0.0107771034755079,0.1082670006157209,0.0,1688515200000.0,0.0117137874256722
3,0.1141140848312815,-0.0096221456702053,0.0107709334546771,0.122453936291221,0.1224374999999999,1688860800000.0,0.0144429461947254
3,0.1141140848312815,-0.0096221456702053,0.0107709334546771,0.1216234608451493,0.0,1689206400000.0,0.0144429461947254
3,0.1138322852684953,-0.0054473876859735,0.0107725366854872,0.116431473868287,0.1164149999999999,1689552000000.0,0.0120715193427118
3,0.1138322852684953,-0.0054473876859735,0.0107725366854872,0.1156148157946697,0.0,1689897600000.0,0.0120715193427118
3,0.1129532170744394,0.0048489194919493,0.0107760818342797,0.1043813896546242,0.10437,1690243200000.0,0.0118167660524569
3,0.1129532170744394,0.0048489194919493,0.0107760818342797,0.1038424320175625,0.0,1690588800000.0,0.0118167660524569
3,0.1128983745096119,0.0053403023433873,0.0107762351339689,0.1028668137292846,0.1028574999999999,1690934400000.0,0.0120268895721784
3,0.1128983745096119,0.0053403023433873,0.0107762351339689,0.1024344129869752,0.0,1691280000000.0,0.0120268895721784
3,0.1140164573011693,-0.0019963414822112,0.0107741478145151,0.1089486878634209,0.108935,1691625600000.0,0.0109575380648492
3,0.1140164573011693,-0.0019963414822112,0.0107741478145151,0.1082927128604291,0.0,1691971200000.0,0.0109575380648492
3,0.1138578103488192,-0.0012819121757759,0.0107743329100038,0.1070081375946447,0.1069962499999999,1692316800000.0,0.0108503248099766
3,0.1138578103488192,-0.0012819121757759,0.0107743329100038,0.1064457779793568,0.0,1692662400000.0,0.0108503248099766
3,0.113575562341814,-0.000504429350537,0.0107745119703732,0.1051770859671972,0.1051675,1693008000000.0,0.0107863134188378
3,0.113575562341814,-0.000504429350537,0.0107745119703732,0.1047316057879009,0.0,1693353600000.0,0.0107863134188378
3,0.113575562341814,-0.000504429350537,0.0107745119703732,0.104327982476566,0.0,1693699200000.0,0.0107863134188378
3,0.113575562341814,-0.000504429350537,0.0107745119703732,0.1039681263102889,0.0,1694044800000.0,0.0107863134188378
3,0.1111853462298047,-0.0014687758671904,0.0107746118425103,0.1015998108824119,0.1015924999999999,1694390400000.0,0.0108742614877887
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0834703221473839,0.0,1654560000000.0,0.0109590547175254
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0819653769045967,0.0,1655251200000.0,0.0109590547175254
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.081220495980917,0.0,1655596800000.0,0.0109590547175254
4,0.0832851214122307,0.0044253266260988,0.0100258348557143,0.0804853865609237,0.0,1655942400000.0,0.0109590547175254
4,0.0830049948083102,0.0097137742648819,0.010024296499708,0.074215527107352,0.0742025,1656288000000.0,0.0139586507508119
4,0.0838057370144164,-0.0057772349092421,0.0100207371375441,0.0897794293111232,0.0897675,1656633600000.0,0.0115668325818403
4,0.0838057370144164,-0.0057772349092421,0.0100207371375441,0.0890842852318007,0.0,1656979200000.0,0.0115668325818403
4,0.0838057370144164,-0.0057772349092421,0.0100207371375441,0.0883641587258443,0.0,1657324800000.0,0.0115668325818403
4,0.0828657366103892,0.011417481639214,0.0100327073401995,0.0697843548674892,0.0697749999999999,1657670400000.0,0.0151991481194139
4,0.0835569177155388,-0.0008941289195404,0.0100297403691788,0.081887034715294,0.0818749999999999,1658016000000.0,0.0100695162941371
4,0.0827842267577232,0.0121432481590754,0.0100329987994423,0.0680768369524049,0.06807,1658361600000.0,0.0157518107137719
4,0.083676962677258,-0.0019240832784414,0.0100293138326348,0.0816121613117022,0.0816,1658707200000.0,0.0102122099672822
4,0.0827855200757087,0.0110077518537578,0.0100329042693571,0.068459953700324,0.0684549999999999,1659052800000.0,0.0148939507502876
4,0.0841710471710039,-0.0072263800631971,0.01002747335057,0.0853275162539807,0.0853125,1659398400000.0,0.0123600481639096
4,0.0821302749966308,0.0167688009260445,0.0100352421088404,0.0626235463754095,0.0626249999999999,1659744000000.0,0.0195422303916507
4,0.0838466973429889,-0.0009698613863983,0.0100289062327622,0.0783928677519077,0.0783825,1660089600000.0,0.0100756930944905
4,0.0838466973429889,-0.0009698613863983,0.0100289062327622,0.077823280910282,0.0,1660435200000.0,0.0100756930944905
4,0.0834494226107053,0.0013027749991805,0.0100309717781164,0.0753098703612966,0.0753025,1660780800000.0,0.0101152171262834
4,0.080743176531282,0.0190019280079145,0.0100403477962069,0.0608549639006402,0.060865,1661126400000.0,0.0214914367106241
4,0.083514171339215,0.0044591236301119,0.0100310448322219,0.0727752972568778,0.0727725,1661472000000.0,0.0109775062730416
4,0.0896310960613897,-0.0202283721914696,0.0100111381075747,0.0918577261427192,0.09183,1661817600000.0,0.0225701113804419
4,0.0832684920308924,-0.0017270235031562,0.0100312207401942,0.0752277107289998,0.07522,1662163200000.0,0.0101788014873538
4,0.0750529146850633,0.0135667962255769,0.0100563859990489,0.0603322394152432,0.0603425,1662508800000.0,0.0168875356161932
4,0.0750529146850633,0.0135667962255769,0.0100563859990489,0.0609360826158777,0.0,1662854400000.0,0.0168875356161932
4,0.0750529146850633,0.0135667962255769,0.0100563859990489,0.068056309488853,0.0,1685750400000.0,0.0168875356161932
4,0.0687756994642809,-0.0121022579562427,0.0101252151254351,0.0840255950133228,0.08402,1686096000000.0,0.0157792467810026
4,0.0687756994642809,-0.0121022579562427,0.0101252151254351,0.0837108569930884,0.0,1686441600000.0,0.0157792467810026
4,0.0687756994642809,-0.0121022579562427,0.0101252151254351,0.0833254335377941,0.0,1686787200000.0,0.0157792467810026
4,0.0687756994642809,-0.0121022579562427,0.0101252151254351,0.0828711487878661,0.0,1687132800000.0,0.0157792467810026
